guess,run,config,good,bad,%,recall,mca,ms
1st,773-54,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,773-54,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid),1.0,4.0,20.0,100.0,20.0,77.0
1st,773-54,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid),2.5,2.5,50.0,100.0,50.0,46.0
1st,773-54,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid),0.0,5.0,0.0,100.0,0.0,94.0
1st,773-54,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid),1.0,4.0,20.0,100.0,20.0,203.0
1st,334-182,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -mink -flucid,6.5,18.5,26.0,100.0,26.0,467.0
1st,334-182,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,62.0
1st,334-182,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,48.0
1st,334-182,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,15.0
1st,334-182,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,93.0
1st,334-182,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -mink -flucid),2.0,3.0,40.0,100.0,40.0,249.0
1st,173-294,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid,6.5,18.5,26.0,100.0,26.0,469.0
1st,173-294,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,173-294,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,173-294,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid),2.5,2.5,50.0,100.0,50.0,30.0
1st,173-294,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,173-294,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,250.0
1st,573-133,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -diff -flucid,6.5,18.5,26.0,100.0,26.0,469.0
1st,573-133,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,573-133,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,79.0
1st,573-133,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,64.0
1st,573-133,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,46.0
1st,573-133,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,234.0
1st,290-185,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid,6.5,18.5,26.0,100.0,26.0,469.0
1st,290-185,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,62.0
1st,290-185,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,290-185,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,290-185,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,63.0
1st,290-185,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,203.0
1st,786-16,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,470.0
1st,786-16,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,16.0
1st,786-16,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,110.0
1st,786-16,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,786-16,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,31.0
1st,786-16,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,251.0
1st,338-246,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -mink -flucid,6.5,18.5,26.0,100.0,26.0,479.0
1st,338-246,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,62.0
1st,338-246,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,338-246,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,338-246,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,61.0
1st,338-246,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -low -fft -mink -flucid),2.0,3.0,40.0,100.0,40.0,247.0
1st,455-65,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid,6.5,18.5,26.0,100.0,26.0,481.0
1st,455-65,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),2.5,2.5,50.0,100.0,50.0,77.0
1st,455-65,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,93.0
1st,455-65,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,455-65,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,62.0
1st,455-65,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,187.0
1st,155-306,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -mink -flucid,6.5,18.5,26.0,100.0,26.0,485.0
1st,155-306,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,111.0
1st,155-306,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,76.0
1st,155-306,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -mink -flucid),2.0,3.0,40.0,100.0,40.0,62.0
1st,155-306,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -mink -flucid),1.0,4.0,20.0,100.0,20.0,32.0
1st,155-306,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,204.0
1st,310-199,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid,6.5,18.5,26.0,100.0,26.0,488.0
1st,310-199,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),2.5,2.5,50.0,100.0,50.0,48.0
1st,310-199,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,96.0
1st,310-199,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,310-199,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,77.0
1st,310-199,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,204.0
1st,264-252,-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid,6.5,18.5,26.0,100.0,26.0,495.0
1st,264-252,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,264-252,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,264-252,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,264-252,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,107.0
1st,264-252,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -high -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,249.0
1st,230-162,-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -mink -flucid,6.5,18.5,26.0,100.0,26.0,499.0
1st,230-162,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,62.0
1st,230-162,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,230-162,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,230-162,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,80.0
1st,230-162,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -bandstop -fft -mink -flucid),2.0,3.0,40.0,100.0,40.0,232.0
1st,234-159,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -eucl -flucid,6.5,18.5,26.0,100.0,26.0,500.0
1st,234-159,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,45.0
1st,234-159,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,79.0
1st,234-159,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,79.0
1st,234-159,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -eucl -flucid),3.0,2.0,60.0,100.0,60.0,78.0
1st,234-159,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,219.0
1st,336-171,-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -mink -flucid,6.5,18.5,26.0,100.0,26.0,501.0
1st,336-171,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -mink -flucid),2.5,2.5,50.0,100.0,50.0,47.0
1st,336-171,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,336-171,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,94.0
1st,336-171,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,78.0
1st,336-171,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -endp -aggr -mink -flucid),1.5,3.5,30.0,100.0,30.0,219.0
1st,415-87,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -diff -flucid,6.5,18.5,26.0,100.0,26.0,501.0
1st,415-87,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,415-87,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,415-87,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,415-87,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,78.0
1st,415-87,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -diff -flucid),1.5,3.5,30.0,100.0,30.0,236.0
1st,327-233,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -hamming -flucid,6.5,18.5,26.0,100.0,26.0,513.0
1st,327-233,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -hamming -flucid),1.5,3.5,30.0,100.0,30.0,109.0
1st,327-233,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -hamming -flucid),1.0,4.0,20.0,100.0,20.0,46.0
1st,327-233,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -hamming -flucid),1.0,4.0,20.0,100.0,20.0,46.0
1st,327-233,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -hamming -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,327-233,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -hamming -flucid),1.5,3.5,30.0,100.0,30.0,265.0
1st,235-156,-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,516.0
1st,235-156,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,62.0
1st,235-156,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,235-156,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,110.0
1st,235-156,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -hamming -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,235-156,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -norm -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,234.0
1st,149-352,-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -eucl -flucid,6.5,18.5,26.0,100.0,26.0,518.0
1st,149-352,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,64.0
1st,149-352,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,64.0
1st,149-352,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,32.0
1st,149-352,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,149-352,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -bandstop -lpc -eucl -flucid),0.0,5.0,0.0,100.0,0.0,296.0
1st,246-256,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,526.0
1st,246-256,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,246-256,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,246-256,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,61.0
1st,246-256,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -hamming -flucid),0.0,5.0,0.0,100.0,0.0,109.0
1st,246-256,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,263.0
1st,333-238,-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid,6.5,18.5,26.0,100.0,26.0,526.0
1st,333-238,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,63.0
1st,333-238,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,78.0
1st,333-238,Social (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid),1.5,3.5,30.0,100.0,30.0,45.0
1st,333-238,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,92.0
1st,333-238,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence -low -fft -mink -flucid),2.0,3.0,40.0,100.0,40.0,248.0
1st,153-260,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,527.0
1st,153-260,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,153-260,Financial (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,153-260,Social (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,108.0
1st,153-260,Tourism (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),2.5,2.5,50.0,100.0,50.0,94.0
1st,153-260,Weather (-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,232.0
1st,620-97,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cheb -flucid,6.5,18.5,26.0,100.0,26.0,532.0
1st,620-97,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cheb -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,620-97,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,620-97,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,80.0
1st,620-97,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,92.0
1st,620-97,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -cheb -flucid),1.5,3.5,30.0,100.0,30.0,266.0
1st,347-132,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cheb -flucid,6.5,18.5,26.0,100.0,26.0,533.0
1st,347-132,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,347-132,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,347-132,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,31.0
1st,347-132,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,95.0
1st,347-132,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,282.0
1st,432-113,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -diff -flucid,6.5,18.5,26.0,100.0,26.0,533.0
1st,432-113,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -diff -flucid),1.5,3.5,30.0,100.0,30.0,78.0
1st,432-113,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,96.0
1st,432-113,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,432-113,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,62.0
1st,432-113,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -diff -flucid),1.5,3.5,30.0,100.0,30.0,250.0
1st,533-66,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -aggr -cheb -flucid,6.5,18.5,26.0,100.0,26.0,545.0
1st,533-66,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,78.0
1st,533-66,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,76.0
1st,533-66,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,15.0
1st,533-66,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,109.0
1st,533-66,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,267.0
1st,194-422,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -eucl -flucid,6.5,18.5,26.0,100.0,26.0,547.0
1st,194-422,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,62.0
1st,194-422,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,61.0
1st,194-422,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,64.0
1st,194-422,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,194-422,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -eucl -flucid),0.0,5.0,0.0,100.0,0.0,297.0
1st,279-158,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid,6.5,18.5,26.0,100.0,26.0,549.0
1st,279-158,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,32.0
1st,279-158,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid),2.0,3.0,40.0,100.0,40.0,63.0
1st,279-158,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid),2.0,3.0,40.0,100.0,40.0,46.0
1st,279-158,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid),0.5,4.5,10.0,100.0,10.0,111.0
1st,279-158,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -bandstop -lpc -cheb -flucid),0.5,4.5,10.0,100.0,10.0,297.0
1st,195-309,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid,6.5,18.5,26.0,100.0,26.0,559.0
1st,195-309,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid),2.5,2.5,50.0,100.0,50.0,62.0
1st,195-309,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid),0.0,5.0,0.0,100.0,0.0,93.0
1st,195-309,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,16.0
1st,195-309,Tourism (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid),1.5,3.5,30.0,100.0,30.0,93.0
1st,195-309,Weather (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -eucl -flucid),2.0,3.0,40.0,100.0,40.0,295.0
1st,142-318,-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -cheb -flucid,6.5,18.5,26.0,100.0,26.0,560.0
1st,142-318,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -cheb -flucid),2.0,3.0,40.0,100.0,40.0,46.0
1st,142-318,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,62.0
1st,142-318,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,46.0
1st,142-318,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,92.0
1st,142-318,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -low -lpc -cheb -flucid),0.5,4.5,10.0,100.0,10.0,314.0
1st,299-165,-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -hamming -flucid,6.5,18.5,26.0,100.0,26.0,562.0
1st,299-165,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -hamming -flucid),2.0,3.0,40.0,100.0,40.0,30.0
1st,299-165,Financial (-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -hamming -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,299-165,Social (-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -hamming -flucid),1.5,3.5,30.0,100.0,30.0,109.0
1st,299-165,Tourism (-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -hamming -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,299-165,Weather (-noclustering --nothreshold --niolocking -dynaclass -noise -band -lpc -hamming -flucid),1.5,3.5,30.0,100.0,30.0,298.0
1st,179-293,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -hamming -flucid,6.5,18.5,26.0,100.0,26.0,564.0
1st,179-293,Entertainment (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,179-293,Financial (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,79.0
1st,179-293,Social (-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -fft -hamming -flucid),2.0,3.0,40.0,100.0,40.0,63.0
