guess,run,config,good,bad,%,recall,mca,ms
1st,551-708,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,551-708,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -high -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,250.0
1st,833-172,-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid,4.0,21.0,16.0,100.0,16.0,486.0
1st,833-172,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,833-172,Financial (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,833-172,Social (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,94.0
1st,833-172,Tourism (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,833-172,Weather (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,250.0
1st,835-241,-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -diff -flucid,4.0,21.0,16.0,100.0,16.0,495.0
1st,835-241,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,62.0
1st,835-241,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,48.0
1st,835-241,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,108.0
1st,835-241,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,835-241,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,215.0
1st,785-667,-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -cheb -flucid,4.0,21.0,16.0,100.0,16.0,500.0
1st,785-667,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -cheb -flucid),1.5,3.5,30.0,100.0,30.0,47.0
1st,785-667,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -cheb -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,785-667,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,15.0
1st,785-667,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -cheb -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,785-667,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -cheb -flucid),0.0,5.0,0.0,100.0,0.0,297.0
1st,743-682,-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -eucl -flucid,4.0,21.0,16.0,100.0,16.0,502.0
1st,743-682,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -eucl -flucid),0.5,4.5,10.0,100.0,10.0,63.0
1st,743-682,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -eucl -flucid),0.5,4.5,10.0,100.0,10.0,92.0
1st,743-682,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -eucl -flucid),0.0,5.0,0.0,100.0,0.0,64.0
1st,743-682,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -eucl -flucid),1.5,3.5,30.0,100.0,30.0,64.0
1st,743-682,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -eucl -flucid),1.5,3.5,30.0,100.0,30.0,219.0
1st,592-742,-median --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid,4.0,21.0,16.0,100.0,16.0,503.0
1st,592-742,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,592-742,Financial (-median --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,16.0
1st,592-742,Social (-median --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,79.0
1st,592-742,Tourism (-median --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),1.0,4.0,20.0,100.0,20.0,79.0
1st,592-742,Weather (-median --nothreshold --niolocking -dynaclass -silence -high -aggr -eucl -flucid),1.5,3.5,30.0,100.0,30.0,267.0
1st,564-777,-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid,4.0,21.0,16.0,100.0,16.0,513.0
1st,564-777,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,564-777,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,564-777,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,77.0
1st,564-777,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,92.0
1st,564-777,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,220.0
1st,424-711,-median --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid,4.0,21.0,16.0,100.0,16.0,515.0
1st,424-711,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,424-711,Financial (-median --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),0.5,4.5,10.0,100.0,10.0,94.0
1st,424-711,Social (-median --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),0.5,4.5,10.0,100.0,10.0,30.0
1st,424-711,Tourism (-median --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),1.0,4.0,20.0,100.0,20.0,62.0
1st,424-711,Weather (-median --nothreshold --niolocking -dynaclass -silence -high -fft -eucl -flucid),1.5,3.5,30.0,100.0,30.0,267.0
1st,830-260,-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid,4.0,21.0,16.0,100.0,16.0,528.0
1st,830-260,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,830-260,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,830-260,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid),2.0,3.0,40.0,100.0,40.0,93.0
1st,830-260,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,78.0
1st,830-260,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -diff -flucid),1.0,4.0,20.0,100.0,20.0,264.0
1st,764-622,-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid,4.0,21.0,16.0,100.0,16.0,530.0
1st,764-622,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,764-622,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,95.0
1st,764-622,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),1.5,3.5,30.0,100.0,30.0,60.0
1st,764-622,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,78.0
1st,764-622,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -band -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,251.0
1st,816-532,-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -mink -flucid,4.0,21.0,16.0,100.0,16.0,531.0
1st,816-532,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -mink -flucid),1.5,3.5,30.0,100.0,30.0,31.0
1st,816-532,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -mink -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,816-532,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -mink -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,816-532,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -mink -flucid),1.0,4.0,20.0,100.0,20.0,110.0
1st,816-532,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -high -lpc -mink -flucid),0.0,5.0,0.0,100.0,0.0,265.0
1st,291-821,-median --nothreshold --niolocking -dynaclass -noise -high -lpc -cos -flucid,4.0,21.0,16.0,100.0,16.0,532.0
1st,291-821,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -high -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,48.0
1st,291-821,Financial (-median --nothreshold --niolocking -dynaclass -noise -high -lpc -cos -flucid),0.0,5.0,0.0,100.0,0.0,78.0
1st,291-821,Social (-median --nothreshold --niolocking -dynaclass -noise -high -lpc -cos -flucid),1.0,4.0,20.0,100.0,20.0,79.0
1st,291-821,Tourism (-median --nothreshold --niolocking -dynaclass -noise -high -lpc -cos -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,291-821,Weather (-median --nothreshold --niolocking -dynaclass -noise -high -lpc -cos -flucid),2.5,2.5,50.0,100.0,50.0,281.0
1st,475-713,-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -eucl -flucid,4.0,21.0,16.0,100.0,16.0,534.0
1st,475-713,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,475-713,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -eucl -flucid),0.5,4.5,10.0,100.0,10.0,80.0
1st,475-713,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -eucl -flucid),1.0,4.0,20.0,100.0,20.0,76.0
1st,475-713,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -eucl -flucid),0.0,5.0,0.0,100.0,0.0,80.0
1st,475-713,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -bandstop -lpc -eucl -flucid),1.5,3.5,30.0,100.0,30.0,235.0
1st,270-783,-median --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid,4.0,21.0,16.0,100.0,16.0,548.0
1st,270-783,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,47.0
1st,270-783,Financial (-median --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid),1.0,4.0,20.0,100.0,20.0,108.0
1st,270-783,Social (-median --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,32.0
1st,270-783,Tourism (-median --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid),0.0,5.0,0.0,100.0,0.0,79.0
1st,270-783,Weather (-median --nothreshold --niolocking -dynaclass -noise -high -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,282.0
1st,464-721,-median --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid,4.0,21.0,16.0,100.0,16.0,548.0
1st,464-721,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,110.0
1st,464-721,Financial (-median --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,93.0
1st,464-721,Social (-median --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid),0.0,5.0,0.0,100.0,0.0,47.0
1st,464-721,Tourism (-median --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid),1.5,3.5,30.0,100.0,30.0,79.0
1st,464-721,Weather (-median --nothreshold --niolocking -dynaclass -silence -band -fft -hamming -flucid),0.5,4.5,10.0,100.0,10.0,219.0
1st,829-169,-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid,4.0,21.0,16.0,100.0,16.0,549.0
1st,829-169,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,48.0
1st,829-169,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,94.0
1st,829-169,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,48.0
1st,829-169,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,829-169,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,296.0
1st,468-717,-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid,4.0,21.0,16.0,100.0,16.0,557.0
1st,468-717,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,76.0
1st,468-717,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid),0.5,4.5,10.0,100.0,10.0,109.0
1st,468-717,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid),0.0,5.0,0.0,100.0,0.0,46.0
1st,468-717,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid),2.0,3.0,40.0,100.0,40.0,94.0
1st,468-717,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -fft -cheb -flucid),1.0,4.0,20.0,100.0,20.0,232.0
1st,823-268,-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -diff -flucid,4.0,21.0,16.0,100.0,16.0,562.0
1st,823-268,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,47.0
1st,823-268,Financial (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,64.0
1st,823-268,Social (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,823-268,Tourism (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,124.0
1st,823-268,Weather (-median --nothreshold --niolocking -dynaclass -silence -endp -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,264.0
1st,753-564,-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -eucl -flucid,4.0,21.0,16.0,100.0,16.0,572.0
1st,753-564,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,120.0
1st,753-564,Financial (-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,92.0
1st,753-564,Social (-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,753-564,Tourism (-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -eucl -flucid),1.0,4.0,20.0,100.0,20.0,78.0
1st,753-564,Weather (-median --nothreshold --niolocking -dynaclass -noise -raw -aggr -eucl -flucid),1.5,3.5,30.0,100.0,30.0,235.0
1st,722-696,-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid,4.0,21.0,16.0,100.0,16.0,577.0
1st,722-696,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid),1.0,4.0,20.0,100.0,20.0,77.0
1st,722-696,Financial (-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,80.0
1st,722-696,Social (-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,48.0
1st,722-696,Tourism (-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,61.0
1st,722-696,Weather (-median --nothreshold --niolocking -dynaclass -noise -bandstop -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,311.0
1st,688-604,-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid,4.0,21.0,16.0,100.0,16.0,590.0
1st,688-604,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,688-604,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,109.0
1st,688-604,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid),1.5,3.5,30.0,100.0,30.0,76.0
1st,688-604,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,92.0
1st,688-604,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,266.0
1st,763-638,-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid,4.0,21.0,16.0,100.0,16.0,596.0
1st,763-638,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,79.0
1st,763-638,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,62.0
1st,763-638,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid),1.5,3.5,30.0,100.0,30.0,94.0
1st,763-638,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,63.0
1st,763-638,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -band -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,298.0
1st,682-589,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid,4.0,21.0,16.0,100.0,16.0,606.0
1st,682-589,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid),1.0,4.0,20.0,100.0,20.0,61.0
1st,682-589,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,95.0
1st,682-589,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid),2.5,2.5,50.0,100.0,50.0,78.0
1st,682-589,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,682-589,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -fft -mink -flucid),0.0,5.0,0.0,100.0,0.0,326.0
1st,726-595,-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -eucl -flucid,4.0,21.0,16.0,100.0,16.0,606.0
1st,726-595,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,726-595,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -eucl -flucid),0.5,4.5,10.0,100.0,10.0,62.0
1st,726-595,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -eucl -flucid),0.0,5.0,0.0,100.0,0.0,79.0
1st,726-595,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -eucl -flucid),1.5,3.5,30.0,100.0,30.0,107.0
1st,726-595,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -eucl -flucid),1.5,3.5,30.0,100.0,30.0,296.0
1st,416-752,-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid,4.0,21.0,16.0,100.0,16.0,625.0
1st,416-752,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,48.0
1st,416-752,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid),0.5,4.5,10.0,100.0,10.0,93.0
1st,416-752,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,128.0
1st,416-752,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,91.0
1st,416-752,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,265.0
1st,776-570,-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid,4.0,21.0,16.0,100.0,16.0,689.0
1st,776-570,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid),1.0,4.0,20.0,100.0,20.0,111.0
1st,776-570,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,78.0
1st,776-570,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid),2.5,2.5,50.0,100.0,50.0,61.0
1st,776-570,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,110.0
1st,776-570,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -bandstop -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,329.0
1st,681-620,-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid,4.0,21.0,16.0,100.0,16.0,721.0
1st,681-620,Entertainment (-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid),1.0,4.0,20.0,100.0,20.0,111.0
1st,681-620,Financial (-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,93.0
1st,681-620,Social (-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid),2.5,2.5,50.0,100.0,50.0,63.0
1st,681-620,Tourism (-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid),0.5,4.5,10.0,100.0,10.0,95.0
1st,681-620,Weather (-median --nothreshold --niolocking -dynaclass -noise -bandstop -aggr -mink -flucid),0.0,5.0,0.0,100.0,0.0,359.0
1st,836-214,-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid,4.0,21.0,16.0,100.0,16.0,736.0
1st,836-214,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,95.0
1st,836-214,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,77.0
1st,836-214,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,94.0
1st,836-214,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,109.0
1st,836-214,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,361.0
1st,831-229,-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid,4.0,21.0,16.0,100.0,16.0,764.0
1st,831-229,Entertainment (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,63.0
1st,831-229,Financial (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid),0.0,5.0,0.0,100.0,0.0,78.0
1st,831-229,Social (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid),2.0,3.0,40.0,100.0,40.0,94.0
1st,831-229,Tourism (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,139.0
1st,831-229,Weather (-median --nothreshold --niolocking -dynaclass -silence-noise -band -aggr -cheb -flucid),1.0,4.0,20.0,100.0,20.0,390.0
1st,519-738,-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid,4.0,21.0,16.0,100.0,16.0,794.0
1st,519-738,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,78.0
1st,519-738,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid),0.5,4.5,10.0,100.0,10.0,141.0
1st,519-738,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid),0.0,5.0,0.0,100.0,0.0,142.0
1st,519-738,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid),2.0,3.0,40.0,100.0,40.0,138.0
1st,519-738,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -diff -flucid),1.0,4.0,20.0,100.0,20.0,295.0
1st,758-735,-median --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid,3.5,21.5,14.0,100.0,14.0,215.0
1st,758-735,Entertainment (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,0.0
1st,758-735,Financial (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,758-735,Social (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),0.5,4.5,10.0,100.0,10.0,0.0
1st,758-735,Tourism (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),0.0,5.0,0.0,100.0,0.0,30.0
1st,758-735,Weather (-median --nothreshold --niolocking -dynaclass -nopreprep -endp -minmax -mink -flucid),1.5,3.5,30.0,100.0,30.0,138.0
1st,492-811,-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid,3.5,21.5,14.0,100.0,14.0,233.0
1st,492-811,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,47.0
1st,492-811,Financial (-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),0.5,4.5,10.0,100.0,10.0,46.0
1st,492-811,Social (-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),1.0,4.0,20.0,100.0,20.0,16.0
1st,492-811,Tourism (-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),0.0,5.0,0.0,100.0,0.0,0.0
1st,492-811,Weather (-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -eucl -flucid),1.5,3.5,30.0,100.0,30.0,124.0
1st,734-707,-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid,3.5,21.5,14.0,100.0,14.0,233.0
1st,734-707,Entertainment (-median --nothreshold --niolocking -dynaclass -silence -endp -minmax -mink -flucid),1.0,4.0,20.0,100.0,20.0,30.0
